date,volume,open,close,high,low,adjclose
2018-11-02,11100,34.79999923706055,35.0099983215332,35.77000045776367,34.790000915527344,35.0099983215332
2018-11-01,8800,35.02000045776367,34.70000076293945,35.29999923706055,34.290000915527344,34.70000076293945
2018-10-31,12300,35.540000915527344,35.13999938964844,35.540000915527344,34.779998779296875,35.13999938964844
2018-10-30,10100,34.7599983215332,35.31999969482422,35.4900016784668,34.400001525878906,35.31999969482422
2018-10-29,8900,34.599998474121094,34.869998931884766,35.83000183105469,34.47999954223633,34.869998931884766
2018-10-26,14400,34.099998474121094,34.459999084472656,34.5,33.97999954223633,34.459999084472656
2018-10-25,22300,33.86000061035156,34.5,35.31999969482422,33.86000061035156,34.5
2018-10-24,15000,34.75,33.599998474121094,35.790000915527344,33.58000183105469,33.599998474121094
2018-10-23,5400,34.95000076293945,34.75,35.75,34.75,34.75
2018-10-22,9300,35.0,36.16999816894531,36.16999816894531,35.0,36.16999816894531
2018-10-19,14100,35.58000183105469,34.72999954223633,35.779998779296875,34.720001220703125,34.72999954223633
2018-10-18,8600,35.869998931884766,35.790000915527344,36.400001525878906,35.11000061035156,35.790000915527344
2018-10-17,10400,35.439998626708984,35.900001525878906,36.09000015258789,35.439998626708984,35.900001525878906
2018-10-16,11600,34.79999923706055,35.470001220703125,35.5,34.790000915527344,35.470001220703125
2018-10-15,12500,34.58000183105469,34.869998931884766,35.16999816894531,34.4900016784668,34.869998931884766
2018-10-12,27800,36.9900016784668,34.72999954223633,37.029998779296875,34.279998779296875,34.72999954223633
2018-10-11,11000,36.34000015258789,36.220001220703125,37.439998626708984,36.220001220703125,36.220001220703125
2018-10-10,10600,37.220001220703125,36.47999954223633,37.27000045776367,36.33000183105469,36.47999954223633
2018-10-09,11200,37.15999984741211,37.2400016784668,37.54999923706055,37.15999984741211,37.2400016784668
2018-10-08,8900,36.869998931884766,37.130001068115234,37.38999938964844,36.869998931884766,37.130001068115234
2018-10-05,7200,37.099998474121094,36.77000045776367,37.099998474121094,36.61000061035156,36.77000045776367
2018-10-04,13800,37.029998779296875,37.099998474121094,37.459999084472656,37.0,37.099998474121094
2018-10-03,16700,36.060001373291016,36.779998779296875,36.84000015258789,35.619998931884766,36.779998779296875
2018-10-02,10400,36.08000183105469,35.869998931884766,36.459999084472656,35.529998779296875,35.869998931884766
2018-10-01,14600,37.06999969482422,36.5,37.06999969482422,36.45000076293945,36.5
2018-09-28,11200,36.45000076293945,37.0,37.150001525878906,36.45000076293945,37.0
2018-09-27,9200,37.029998779296875,36.599998474121094,37.099998474121094,36.5,36.599998474121094
2018-09-26,10300,37.68000030517578,37.150001525878906,37.849998474121094,36.95000076293945,37.150001525878906
2018-09-25,9900,37.75,37.650001525878906,37.900001525878906,37.650001525878906,37.650001525878906
2018-09-24,13000,38.20000076293945,37.5,38.20000076293945,37.29999923706055,37.5
2018-09-21,56300,37.599998474121094,38.29999923706055,38.400001525878906,37.599998474121094,38.29999923706055
2018-09-20,14800,37.25,37.900001525878906,38.0,37.150001525878906,37.900001525878906
2018-09-19,10700,37.5,37.099998474121094,38.0,37.0,37.099998474121094
2018-09-18,10800,37.95000076293945,37.5,37.95000076293945,36.900001525878906,37.5
2018-09-17,13500,37.766990661621094,37.57281494140625,37.766990661621094,36.990291595458984,37.57281494140625
2018-09-14,8200,37.42718505859375,37.66990280151367,37.864078521728516,37.213592529296875,37.66990280151367
2018-09-13,8200,37.42718505859375,37.33009719848633,37.42718505859375,37.067962646484375,37.33009719848633
2018-09-12,13200,37.57281494140625,37.18446731567383,37.57281494140625,37.01941680908203,37.18446731567383
2018-09-11,10900,37.71844482421875,37.47572708129883,37.912620544433594,37.359222412109375,37.47572708129883
2018-09-10,11800,38.25242614746094,37.71844482421875,38.25242614746094,37.47572708129883,37.71844482421875
2018-09-07,9800,37.912620544433594,38.30097198486328,38.30097198486328,37.57281494140625,38.30097198486328
2018-09-06,9900,37.621360778808594,37.766990661621094,38.30097198486328,37.621360778808594,37.766990661621094
2018-09-05,6100,37.864078521728516,37.81553268432617,37.96116638183594,37.57281494140625,37.81553268432617
2018-09-04,7500,38.30097198486328,38.05825424194336,38.3980598449707,37.96116638183594,38.05825424194336
2018-08-31,12200,37.766990661621094,38.20388412475586,38.34951400756836,37.52427291870117,38.20388412475586
2018-08-30,12800,37.66990280151367,37.621360778808594,38.05825424194336,37.18446731567383,37.621360778808594
2018-08-29,10200,37.96116638183594,37.96116638183594,38.03883361816406,37.766990661621094,37.701168060302734
2018-08-28,11900,38.20388412475586,37.96116638183594,38.20388412475586,37.95145797729492,37.701168060302734
2018-08-27,10200,38.44660186767578,38.155338287353516,38.59223175048828,38.155338287353516,37.89400863647461
2018-08-24,11500,38.30097198486328,38.3980598449707,38.59223175048828,38.10679626464844,38.135066986083984
2018-08-23,13200,38.20388412475586,38.30097198486328,38.30097198486328,37.864078521728516,38.03864288330078
2018-08-22,16000,38.73786544799805,38.20388412475586,38.83495330810547,38.155338287353516,37.942222595214844
2018-08-21,20200,38.88349533081055,38.6893196105957,38.98058319091797,38.5436897277832,38.42433166503906
2018-08-20,6600,38.83495330810547,38.83495330810547,38.932037353515625,38.6893196105957,38.5689697265625
2018-08-17,14700,38.73786544799805,38.73786544799805,38.83495330810547,38.5436897277832,38.4725456237793
2018-08-16,10800,38.5436897277832,38.73786544799805,38.786407470703125,38.5436897277832,38.4725456237793
2018-08-15,8800,38.6893196105957,38.3980598449707,38.88349533081055,38.3980598449707,38.135066986083984
2018-08-14,16800,38.83495330810547,38.83495330810547,38.83495330810547,38.20388412475586,38.5689697265625
2018-08-13,10600,38.6893196105957,38.30097198486328,38.83495330810547,38.30097198486328,38.03864288330078
2018-08-10,10400,38.20388412475586,38.6893196105957,38.83495330810547,38.009708404541016,38.42433166503906
2018-08-09,5600,38.34951400756836,38.44660186767578,38.5436897277832,38.25242614746094,38.18327713012695
2018-08-08,3400,37.96116638183594,38.155338287353516,38.155338287353516,37.96116638183594,37.89400863647461
2018-08-07,6000,38.34951400756836,38.05825424194336,38.34951400756836,37.81553268432617,37.79758834838867
2018-08-06,7100,38.05825424194336,38.009708404541016,38.20388412475586,37.71844482421875,37.74937438964844
2018-08-03,11800,38.786407470703125,38.009708404541016,38.83495330810547,37.864078521728516,37.74937438964844
2018-08-02,19600,38.009708404541016,38.640777587890625,38.640777587890625,38.009708404541016,38.376121520996094
2018-08-01,11100,37.66990280151367,37.96116638183594,38.20388412475586,37.66990280151367,37.701168060302734
2018-07-31,13300,38.05825424194336,37.57281494140625,38.05825424194336,37.42718505859375,37.31547546386719
2018-07-30,9300,38.10679626464844,37.71844482421875,38.20388412475586,37.66990280151367,37.460105895996094
2018-07-27,11700,38.34951400756836,37.912620544433594,38.582523345947266,37.66990280151367,37.6529541015625
2018-07-26,8400,37.864078521728516,38.25242614746094,38.640777587890625,37.864078521728516,37.99043273925781
2018-07-25,10600,37.766990661621094,37.66990280151367,37.766990661621094,37.47572708129883,37.411895751953125
2018-07-24,15700,37.47572708129883,37.47572708129883,37.766990661621094,37.28155517578125,37.219051361083984
2018-07-23,10800,37.28155517578125,37.087379455566406,37.28155517578125,36.81553268432617,36.8333625793457
2018-07-20,13300,36.74757385253906,36.94174575805664,37.28155517578125,36.74757385253906,36.68872833251953
2018-07-19,13500,36.213592529296875,36.844661712646484,37.02912521362305,36.213592529296875,36.592308044433594
2018-07-18,7900,36.57281494140625,36.26213455200195,36.6019401550293,36.01941680908203,36.013771057128906
2018-07-17,13500,36.79611587524414,36.359222412109375,36.89320373535156,36.26213455200195,36.11019515991211
2018-07-16,7800,36.40776824951172,36.69902801513672,36.69902801513672,36.40776824951172,36.44767379760742
2018-07-13,14700,36.69902801513672,36.55339813232422,36.74757385253906,36.359222412109375,36.30303955078125
2018-07-12,8700,36.69902801513672,36.55339813232422,36.69902801513672,36.291263580322266,36.30303955078125
2018-07-11,6500,36.864078521728516,36.74757385253906,36.94174575805664,36.6019401550293,36.49588394165039
2018-07-10,12100,37.33009719848633,36.6019401550293,37.42718505859375,36.4563102722168,36.35124969482422
2018-07-09,13500,36.69902801513672,37.33009719848633,37.42718505859375,36.69902801513672,37.07442092895508
2018-07-06,13300,36.55339813232422,36.69902801513672,36.79611587524414,36.55339813232422,36.44767379760742
2018-07-05,17200,36.50485610961914,36.55339813232422,36.67961120605469,36.26213455200195,36.30303955078125
2018-07-03,10400,36.359222412109375,36.4563102722168,36.69902801513672,36.3106803894043,36.20661544799805
2018-07-02,11600,35.194175720214844,36.3106803894043,36.3106803894043,35.194175720214844,36.06198501586914
2018-06-29,21200,35.72815704345703,35.339805603027344,36.02912521362305,35.339805603027344,35.09775924682617
2018-06-28,10200,35.582523345947266,35.82524108886719,36.16504669189453,35.582523345947266,35.57986831665039
2018-06-27,11700,36.16504669189453,35.63106918334961,36.16504669189453,35.63106918334961,35.387027740478516
2018-06-26,14500,36.067962646484375,36.16504669189453,36.359222412109375,35.87378692626953,35.9173469543457
2018-06-25,22500,36.213592529296875,36.16504669189453,36.4563102722168,35.72815704345703,35.9173469543457
2018-06-22,64500,36.067962646484375,36.16504669189453,36.57281494140625,35.92232894897461,35.9173469543457
2018-06-21,19100,36.067962646484375,36.359222412109375,36.63106918334961,35.77669906616211,36.11019515991211
2018-06-20,22600,36.213592529296875,36.11650466918945,36.359222412109375,35.82524108886719,35.869140625
